ID,Target
ID_U0DQP0C x m5,0.0
ID_U0DQP0C x m6,0.0
ID_OZDX2K5 x m1,0.0
ID_OZDX2K5 x m2,0.0
ID_OZDX2K5 x m3,0.0
ID_OZDX2K5 x m4,0.0
ID_OZDX2K5 x m5,0.0
ID_OZDX2K5 x m6,0.0
ID_XZGP4EL x m1,0.0
ID_XZGP4EL x m2,0.0
ID_XZGP4EL x m3,0.0
ID_XZGP4EL x m4,0.0
ID_XZGP4EL x m5,0.0
ID_XZGP4EL x m6,0.0
ID_UM9R60Z x m1,0.0
ID_UM9R60Z x m2,0.0
ID_UM9R60Z x m3,0.0
ID_UM9R60Z x m4,0.0
ID_UM9R60Z x m5,0.0
ID_UM9R60Z x m6,0.0
ID_KNPFT44 x m1,0.0
ID_KNPFT44 x m2,0.0
ID_KNPFT44 x m3,0.0
ID_KNPFT44 x m4,0.0
ID_KNPFT44 x m5,0.0
ID_KNPFT44 x m6,0.0
ID_USZH3AS x m1,0.0
ID_USZH3AS x m2,0.0
ID_USZH3AS x m3,0.0
ID_USZH3AS x m4,0.0
ID_USZH3AS x m5,0.0
ID_USZH3AS x m6,0.0
ID_ZZTDHNY x m1,0.0
ID_ZZTDHNY x m2,0.0
ID_ZZTDHNY x m3,0.0
ID_ZZTDHNY x m4,0.0
ID_ZZTDHNY x m5,0.0
ID_ZZTDHNY x m6,0.0
ID_YX85P8N x m1,0.0
ID_YX85P8N x m2,0.0
ID_YX85P8N x m3,0.0
ID_YX85P8N x m4,0.0
ID_YX85P8N x m5,0.0
ID_YX85P8N x m6,0.0
ID_NJ6BTMV x m1,0.0
ID_NJ6BTMV x m2,0.0
ID_NJ6BTMV x m3,0.0
ID_NJ6BTMV x m4,0.0
ID_NJ6BTMV x m5,0.0
ID_NJ6BTMV x m6,0.0
ID_CC9158Z x m1,0.0
ID_CC9158Z x m2,0.0
ID_CC9158Z x m3,0.0
ID_CC9158Z x m4,0.0
ID_CC9158Z x m5,0.0
ID_CC9158Z x m6,0.0
ID_VIOL6E0 x m1,0.0
ID_VIOL6E0 x m2,0.0
ID_VIOL6E0 x m3,0.0
ID_VIOL6E0 x m4,0.0
ID_VIOL6E0 x m5,0.0
ID_VIOL6E0 x m6,0.0
ID_H85EICD x m1,0.0
ID_H85EICD x m2,0.0
ID_H85EICD x m3,0.0
ID_H85EICD x m4,0.0
ID_H85EICD x m5,0.0
ID_H85EICD x m6,0.0
ID_18B2MZX x m1,0.0
ID_18B2MZX x m2,0.0
ID_18B2MZX x m3,0.0
ID_18B2MZX x m4,0.0
ID_18B2MZX x m5,0.0
ID_18B2MZX x m6,0.0
ID_4X6MCVB x m1,0.0
ID_4X6MCVB x m2,0.0
ID_4X6MCVB x m3,0.0
ID_4X6MCVB x m4,0.0
ID_4X6MCVB x m5,0.0
ID_4X6MCVB x m6,0.0
ID_1EZKZ0E x m1,0.0
ID_1EZKZ0E x m2,0.0
ID_1EZKZ0E x m3,0.0
ID_1EZKZ0E x m4,0.0
ID_1EZKZ0E x m5,0.0
ID_1EZKZ0E x m6,0.0
ID_WI47ZWT x m1,0.0
ID_WI47ZWT x m2,0.0
ID_WI47ZWT x m3,0.0
ID_WI47ZWT x m4,0.0
ID_WI47ZWT x m5,0.0
ID_WI47ZWT x m6,0.0
ID_DKRCET4 x m1,0.0
ID_DKRCET4 x m2,0.0
ID_DKRCET4 x m3,0.0
ID_DKRCET4 x m4,0.0
ID_DKRCET4 x m5,0.0
ID_DKRCET4 x m6,0.0
ID_RES5CGY x m1,0.0
ID_RES5CGY x m2,0.0
ID_RES5CGY x m3,0.0
ID_RES5CGY x m4,0.0
ID_RES5CGY x m5,0.0
ID_RES5CGY x m6,0.0
ID_KOQV9E0 x m1,0.0
ID_KOQV9E0 x m2,0.0
ID_KOQV9E0 x m3,0.0
ID_KOQV9E0 x m4,0.0
ID_KOQV9E0 x m5,0.0
ID_KOQV9E0 x m6,0.0
ID_CYB5F29 x m1,0.0
ID_CYB5F29 x m2,0.0
ID_CYB5F29 x m3,0.0
ID_CYB5F29 x m4,0.0
ID_CYB5F29 x m5,0.0
ID_CYB5F29 x m6,0.0
ID_HVG3O2B x m1,0.0
ID_HVG3O2B x m2,0.0
ID_HVG3O2B x m3,0.0
ID_HVG3O2B x m4,0.0
ID_HVG3O2B x m5,0.0
ID_HVG3O2B x m6,0.0
ID_ZNRJ7VX x m1,0.0
ID_ZNRJ7VX x m2,0.0
ID_ZNRJ7VX x m3,0.0
ID_ZNRJ7VX x m4,0.0
ID_ZNRJ7VX x m5,0.0
ID_ZNRJ7VX x m6,0.0
ID_YN2UDS8 x m1,0.0
ID_YN2UDS8 x m2,0.0
ID_YN2UDS8 x m3,0.0
ID_YN2UDS8 x m4,0.0
ID_YN2UDS8 x m5,0.0
ID_YN2UDS8 x m6,0.0
ID_Y8M6A0T x m1,0.0
ID_Y8M6A0T x m2,0.0
ID_Y8M6A0T x m3,0.0
ID_Y8M6A0T x m4,0.0
ID_Y8M6A0T x m5,0.0
ID_Y8M6A0T x m6,0.0
ID_XBZ4JJF x m1,0.0
ID_XBZ4JJF x m2,0.0
ID_XBZ4JJF x m3,0.0
ID_XBZ4JJF x m4,0.0
ID_XBZ4JJF x m5,0.0
ID_XBZ4JJF x m6,0.0
ID_U56YM94 x m1,0.0
ID_U56YM94 x m2,0.0
ID_U56YM94 x m3,0.0
ID_U56YM94 x m4,0.0
ID_U56YM94 x m5,0.0
ID_U56YM94 x m6,0.0
ID_3WWA0C5 x m1,0.0
ID_3WWA0C5 x m2,0.0
ID_3WWA0C5 x m3,0.0
ID_3WWA0C5 x m4,0.0
ID_3WWA0C5 x m5,0.0
ID_3WWA0C5 x m6,0.0
ID_60OQUWK x m1,0.0
ID_60OQUWK x m2,0.0
ID_60OQUWK x m3,0.0
ID_60OQUWK x m4,0.0
ID_60OQUWK x m5,0.0
ID_60OQUWK x m6,0.0
ID_SV0ZOO2 x m1,0.0
ID_SV0ZOO2 x m2,0.0
ID_SV0ZOO2 x m3,0.0
ID_SV0ZOO2 x m4,0.0
ID_SV0ZOO2 x m5,0.0
ID_SV0ZOO2 x m6,0.0
ID_VP34K8D x m1,0.0
ID_VP34K8D x m2,0.0
ID_VP34K8D x m3,0.0
ID_VP34K8D x m4,0.0
ID_VP34K8D x m5,0.0
ID_VP34K8D x m6,0.0
ID_VIALXXQ x m1,0.0
ID_VIALXXQ x m2,0.0
ID_VIALXXQ x m3,0.0
ID_VIALXXQ x m4,0.0
ID_VIALXXQ x m5,0.0
ID_VIALXXQ x m6,0.0
ID_FCMUTYC x m1,0.0
ID_FCMUTYC x m2,0.0
ID_FCMUTYC x m3,0.0
ID_FCMUTYC x m4,0.0
ID_FCMUTYC x m5,0.0
ID_FCMUTYC x m6,0.0
ID_WPEUBBO x m1,0.0
ID_WPEUBBO x m2,0.0
ID_WPEUBBO x m3,0.0
ID_WPEUBBO x m4,0.0
ID_WPEUBBO x m5,0.0
ID_WPEUBBO x m6,0.0
ID_753I23I x m1,0.0
ID_753I23I x m2,0.0
ID_753I23I x m3,0.0
ID_753I23I x m4,0.0
ID_753I23I x m5,0.0
ID_753I23I x m6,0.0
ID_0GBC6HC x m1,0.0
ID_0GBC6HC x m2,0.0
ID_0GBC6HC x m3,0.0
ID_0GBC6HC x m4,0.0
ID_0GBC6HC x m5,0.0
ID_0GBC6HC x m6,0.0
ID_RU525TJ x m1,0.0
ID_RU525TJ x m2,0.0
ID_RU525TJ x m3,0.0
ID_RU525TJ x m4,0.0
ID_RU525TJ x m5,0.0
ID_RU525TJ x m6,0.0
ID_NLW1QIC x m1,0.0
ID_NLW1QIC x m2,0.0
ID_NLW1QIC x m3,0.0
ID_NLW1QIC x m4,0.0
ID_NLW1QIC x m5,0.0
ID_NLW1QIC x m6,0.0
ID_NHI7YLU x m1,0.0
ID_NHI7YLU x m2,0.0
ID_NHI7YLU x m3,0.0
ID_NHI7YLU x m4,0.0
ID_NHI7YLU x m5,0.0
ID_NHI7YLU x m6,0.0
ID_VZK5PME x m1,0.0
ID_VZK5PME x m2,0.0
ID_VZK5PME x m3,0.0
ID_VZK5PME x m4,0.0
ID_VZK5PME x m5,0.0
ID_VZK5PME x m6,0.0
ID_4OZOATP x m1,0.0
ID_4OZOATP x m2,0.0
ID_4OZOATP x m3,0.0
ID_4OZOATP x m4,0.0
ID_4OZOATP x m5,0.0
ID_4OZOATP x m6,0.0
ID_MOP0XED x m1,0.0
ID_MOP0XED x m2,0.0
ID_MOP0XED x m3,0.0
ID_MOP0XED x m4,0.0
ID_MOP0XED x m5,0.0
ID_MOP0XED x m6,0.0
ID_IBTCHIF x m1,0.0
ID_IBTCHIF x m2,0.0
ID_IBTCHIF x m3,0.0
ID_IBTCHIF x m4,0.0
ID_IBTCHIF x m5,0.0
ID_IBTCHIF x m6,0.0
ID_PS1KE54 x m1,0.0
ID_PS1KE54 x m2,0.0
ID_PS1KE54 x m3,0.0
ID_PS1KE54 x m4,0.0
ID_PS1KE54 x m5,0.0
ID_PS1KE54 x m6,0.0
ID_BSIEDIU x m1,0.0
ID_BSIEDIU x m2,0.0
ID_BSIEDIU x m3,0.0
ID_BSIEDIU x m4,0.0
ID_BSIEDIU x m5,0.0
ID_BSIEDIU x m6,0.0
ID_TV82ZKP x m1,0.0
ID_TV82ZKP x m2,0.0
ID_TV82ZKP x m3,0.0
ID_TV82ZKP x m4,0.0
ID_TV82ZKP x m5,0.0
ID_TV82ZKP x m6,0.0
ID_XO2VIII x m1,0.0
ID_XO2VIII x m2,0.0
ID_XO2VIII x m3,0.0
ID_XO2VIII x m4,0.0
ID_XO2VIII x m5,0.0
ID_XO2VIII x m6,0.0
ID_K3TOLHW x m1,0.0
ID_K3TOLHW x m2,0.0
ID_K3TOLHW x m3,0.0
ID_K3TOLHW x m4,0.0
ID_K3TOLHW x m5,0.0
ID_K3TOLHW x m6,0.0
ID_PQGXAGK x m1,0.0
ID_PQGXAGK x m2,0.0
ID_PQGXAGK x m3,0.0
ID_PQGXAGK x m4,0.0
ID_PQGXAGK x m5,0.0
ID_PQGXAGK x m6,0.0
ID_O1CUX6V x m1,0.0
ID_O1CUX6V x m2,0.0
ID_O1CUX6V x m3,0.0
ID_O1CUX6V x m4,0.0
ID_O1CUX6V x m5,0.0
ID_O1CUX6V x m6,0.0
ID_WNCR9QZ x m1,0.0
ID_WNCR9QZ x m2,0.0
ID_WNCR9QZ x m3,0.0
ID_WNCR9QZ x m4,0.0
ID_WNCR9QZ x m5,0.0
ID_WNCR9QZ x m6,0.0
ID_D7PX75A x m1,0.0
ID_D7PX75A x m2,0.0
ID_D7PX75A x m3,0.0
ID_D7PX75A x m4,0.0
ID_D7PX75A x m5,0.0
ID_D7PX75A x m6,0.0
ID_B3GO94H x m1,0.0
ID_B3GO94H x m2,0.0
ID_B3GO94H x m3,0.0
ID_B3GO94H x m4,0.0
ID_B3GO94H x m5,0.0
ID_B3GO94H x m6,0.0
ID_YFI0RDY x m1,0.0
ID_YFI0RDY x m2,0.0
ID_YFI0RDY x m3,0.0
ID_YFI0RDY x m4,0.0
ID_YFI0RDY x m5,0.0
ID_YFI0RDY x m6,0.0
ID_X813C6K x m1,0.0
ID_X813C6K x m2,0.0
ID_X813C6K x m3,0.0
ID_X813C6K x m4,0.0
ID_X813C6K x m5,0.0
ID_X813C6K x m6,0.0
ID_KNPBXQM x m1,0.0
ID_KNPBXQM x m2,0.0
ID_KNPBXQM x m3,0.0
ID_KNPBXQM x m4,0.0
ID_KNPBXQM x m5,0.0
ID_KNPBXQM x m6,0.0
ID_E1JGX9O x m1,0.0
ID_E1JGX9O x m2,0.0
ID_E1JGX9O x m3,0.0
ID_E1JGX9O x m4,0.0
ID_E1JGX9O x m5,0.0
ID_E1JGX9O x m6,0.0
ID_QZVIW12 x m1,0.0
ID_QZVIW12 x m2,0.0
ID_QZVIW12 x m3,0.0
ID_QZVIW12 x m4,0.0
ID_QZVIW12 x m5,0.0
ID_QZVIW12 x m6,0.0
ID_7TMIPG6 x m1,0.0
ID_7TMIPG6 x m2,0.0
ID_7TMIPG6 x m3,0.0
ID_7TMIPG6 x m4,0.0
ID_7TMIPG6 x m5,0.0
ID_7TMIPG6 x m6,0.0
ID_972AK6U x m1,0.0
ID_972AK6U x m2,0.0
ID_972AK6U x m3,0.0
ID_972AK6U x m4,0.0
ID_972AK6U x m5,0.0
ID_972AK6U x m6,0.0
ID_9ESZB5C x m1,0.0
ID_9ESZB5C x m2,0.0
ID_9ESZB5C x m3,0.0
ID_9ESZB5C x m4,0.0
ID_9ESZB5C x m5,0.0
ID_9ESZB5C x m6,0.0
ID_81WN68Q x m1,0.0
ID_81WN68Q x m2,0.0
ID_81WN68Q x m3,0.0
ID_81WN68Q x m4,0.0
ID_81WN68Q x m5,0.0
ID_81WN68Q x m6,0.0
ID_AMDHR0W x m1,0.0
ID_AMDHR0W x m2,0.0
ID_AMDHR0W x m3,0.0
ID_AMDHR0W x m4,0.0
ID_AMDHR0W x m5,0.0
ID_AMDHR0W x m6,0.0
ID_N1ZM6GH x m1,0.0
ID_N1ZM6GH x m2,0.0
ID_N1ZM6GH x m3,0.0
ID_N1ZM6GH x m4,0.0
ID_N1ZM6GH x m5,0.0
ID_N1ZM6GH x m6,0.0
ID_RRNJMT8 x m1,0.0
ID_RRNJMT8 x m2,0.0
ID_RRNJMT8 x m3,0.0
ID_RRNJMT8 x m4,0.0
ID_RRNJMT8 x m5,0.0
ID_RRNJMT8 x m6,0.0
ID_1VWP9O5 x m1,0.0
ID_1VWP9O5 x m2,0.0
ID_1VWP9O5 x m3,0.0
ID_1VWP9O5 x m4,0.0
ID_1VWP9O5 x m5,0.0
ID_1VWP9O5 x m6,0.0
ID_O641M9X x m1,0.0
ID_O641M9X x m2,0.0
ID_O641M9X x m3,0.0
ID_O641M9X x m4,0.0
ID_O641M9X x m5,0.0
ID_O641M9X x m6,0.0
ID_YKPNOJ7 x m1,0.0
ID_YKPNOJ7 x m2,0.0
ID_YKPNOJ7 x m3,0.0
ID_YKPNOJ7 x m4,0.0
ID_YKPNOJ7 x m5,0.0
ID_YKPNOJ7 x m6,0.0
ID_BG88ONZ x m1,0.0
ID_BG88ONZ x m2,0.0
ID_BG88ONZ x m3,0.0
ID_BG88ONZ x m4,0.0
ID_BG88ONZ x m5,0.0
ID_BG88ONZ x m6,0.0
ID_USWH1HT x m1,0.0
ID_USWH1HT x m2,0.0
ID_USWH1HT x m3,0.0
ID_USWH1HT x m4,0.0
ID_USWH1HT x m5,0.0
ID_USWH1HT x m6,0.0
ID_54JUIKA x m1,0.0
ID_54JUIKA x m2,0.0
ID_54JUIKA x m3,0.0
ID_54JUIKA x m4,0.0
ID_54JUIKA x m5,0.0
ID_54JUIKA x m6,0.0
ID_BW7N7HA x m1,0.0
ID_BW7N7HA x m2,0.0
ID_BW7N7HA x m3,0.0
ID_BW7N7HA x m4,0.0
ID_BW7N7HA x m5,0.0
ID_BW7N7HA x m6,0.0
ID_2U8IB7U x m1,0.0
ID_2U8IB7U x m2,0.0
ID_2U8IB7U x m3,0.0
ID_2U8IB7U x m4,0.0
ID_2U8IB7U x m5,0.0
ID_2U8IB7U x m6,0.0
ID_7SA44TF x m1,0.0
ID_7SA44TF x m2,0.0
ID_7SA44TF x m3,0.0
ID_7SA44TF x m4,0.0
ID_7SA44TF x m5,0.0
ID_7SA44TF x m6,0.0
ID_0ES1OXS x m1,0.0
ID_0ES1OXS x m2,0.0
ID_0ES1OXS x m3,0.0
ID_0ES1OXS x m4,0.0
ID_0ES1OXS x m5,0.0
ID_0ES1OXS x m6,0.0
ID_VR3UPHZ x m1,0.0
ID_VR3UPHZ x m2,0.0
ID_VR3UPHZ x m3,0.0
ID_VR3UPHZ x m4,0.0
ID_VR3UPHZ x m5,0.0
ID_VR3UPHZ x m6,0.0
ID_OVBV0TT x m1,0.0
ID_OVBV0TT x m2,0.0
ID_OVBV0TT x m3,0.0
ID_OVBV0TT x m4,0.0
ID_OVBV0TT x m5,0.0
ID_OVBV0TT x m6,0.0
ID_0UJ8BHS x m1,0.0
ID_0UJ8BHS x m2,0.0
ID_0UJ8BHS x m3,0.0
ID_0UJ8BHS x m4,0.0
ID_0UJ8BHS x m5,0.0
ID_0UJ8BHS x m6,0.0
ID_9Y36C2A x m1,0.0
ID_9Y36C2A x m2,0.0
ID_9Y36C2A x m3,0.0
ID_9Y36C2A x m4,0.0
ID_9Y36C2A x m5,0.0
ID_9Y36C2A x m6,0.0
ID_LH3FCU3 x m1,0.0
ID_LH3FCU3 x m2,0.0
ID_LH3FCU3 x m3,0.0
ID_LH3FCU3 x m4,0.0
ID_LH3FCU3 x m5,0.0
ID_LH3FCU3 x m6,0.0
ID_OCLUIZC x m1,0.0
ID_OCLUIZC x m2,0.0
ID_OCLUIZC x m3,0.0
ID_OCLUIZC x m4,0.0
ID_OCLUIZC x m5,0.0
ID_OCLUIZC x m6,0.0
ID_8JPYFHG x m1,0.0
ID_8JPYFHG x m2,0.0
ID_8JPYFHG x m3,0.0
ID_8JPYFHG x m4,0.0
ID_8JPYFHG x m5,0.0
ID_8JPYFHG x m6,0.0
ID_6C1OCBI x m1,0.0
ID_6C1OCBI x m2,0.0
ID_6C1OCBI x m3,0.0
ID_6C1OCBI x m4,0.0
ID_6C1OCBI x m5,0.0
ID_6C1OCBI x m6,0.0
ID_1XS34FG x m1,0.0
ID_1XS34FG x m2,0.0
ID_1XS34FG x m3,0.0
ID_1XS34FG x m4,0.0
ID_1XS34FG x m5,0.0
ID_1XS34FG x m6,0.0
ID_CNTHQN3 x m1,0.0
ID_CNTHQN3 x m2,0.0
ID_CNTHQN3 x m3,0.0
ID_CNTHQN3 x m4,0.0
ID_CNTHQN3 x m5,0.0
ID_CNTHQN3 x m6,0.0
ID_07DMOF8 x m1,0.0
ID_07DMOF8 x m2,0.0
ID_07DMOF8 x m3,0.0
ID_07DMOF8 x m4,0.0
ID_07DMOF8 x m5,0.0
ID_07DMOF8 x m6,0.0
ID_W8IAKUQ x m1,0.0
ID_W8IAKUQ x m2,0.0
ID_W8IAKUQ x m3,0.0
ID_W8IAKUQ x m4,0.0
ID_W8IAKUQ x m5,0.0
ID_W8IAKUQ x m6,0.0
ID_A4SWKVX x m1,0.0
ID_A4SWKVX x m2,0.0
ID_A4SWKVX x m3,0.0
ID_A4SWKVX x m4,0.0
ID_A4SWKVX x m5,0.0
ID_A4SWKVX x m6,0.0
ID_1NGIQDN x m1,0.0
ID_1NGIQDN x m2,0.0
ID_1NGIQDN x m3,0.0
ID_1NGIQDN x m4,0.0
ID_1NGIQDN x m5,0.0
ID_1NGIQDN x m6,0.0
ID_KP02JC5 x m1,0.0
ID_KP02JC5 x m2,0.0
ID_KP02JC5 x m3,0.0
ID_KP02JC5 x m4,0.0
ID_KP02JC5 x m5,0.0
ID_KP02JC5 x m6,0.0
ID_5EV5C2T x m1,0.0
ID_5EV5C2T x m2,0.0
ID_5EV5C2T x m3,0.0
ID_5EV5C2T x m4,0.0
ID_5EV5C2T x m5,0.0
ID_5EV5C2T x m6,0.0
ID_XUP842Q x m1,0.0
ID_XUP842Q x m2,0.0
ID_XUP842Q x m3,0.0
ID_XUP842Q x m4,0.0
ID_XUP842Q x m5,0.0
ID_XUP842Q x m6,0.0
ID_7YJO3TC x m1,0.0
ID_7YJO3TC x m2,0.0
ID_7YJO3TC x m3,0.0
ID_7YJO3TC x m4,0.0
ID_7YJO3TC x m5,0.0
ID_7YJO3TC x m6,0.0
ID_7XVGYQQ x m1,0.0
ID_7XVGYQQ x m2,0.0
ID_7XVGYQQ x m3,0.0
ID_7XVGYQQ x m4,0.0
ID_7XVGYQQ x m5,0.0
ID_7XVGYQQ x m6,0.0
ID_V23563Q x m1,0.0
ID_V23563Q x m2,0.0
ID_V23563Q x m3,0.0
ID_V23563Q x m4,0.0
ID_V23563Q x m5,0.0
ID_V23563Q x m6,0.0
ID_VMKI4NE x m1,0.0
ID_VMKI4NE x m2,0.0
ID_VMKI4NE x m3,0.0
ID_VMKI4NE x m4,0.0
ID_VMKI4NE x m5,0.0
ID_VMKI4NE x m6,0.0
ID_D4KWQCM x m1,0.0
ID_D4KWQCM x m2,0.0
ID_D4KWQCM x m3,0.0
ID_D4KWQCM x m4,0.0
ID_D4KWQCM x m5,0.0
ID_D4KWQCM x m6,0.0
ID_PKLWJQB x m1,0.0
ID_PKLWJQB x m2,0.0
ID_PKLWJQB x m3,0.0
ID_PKLWJQB x m4,0.0
ID_PKLWJQB x m5,0.0
ID_PKLWJQB x m6,0.0
ID_UNP1MC7 x m1,0.0
ID_UNP1MC7 x m2,0.0
ID_UNP1MC7 x m3,0.0
ID_UNP1MC7 x m4,0.0
ID_UNP1MC7 x m5,0.0
ID_UNP1MC7 x m6,0.0
ID_M3VQQ09 x m1,0.0
ID_M3VQQ09 x m2,0.0
ID_M3VQQ09 x m3,0.0
ID_M3VQQ09 x m4,0.0
ID_M3VQQ09 x m5,0.0
ID_M3VQQ09 x m6,0.0
ID_0X5NE30 x m1,0.0
ID_0X5NE30 x m2,0.0
ID_0X5NE30 x m3,0.0
ID_0X5NE30 x m4,0.0
ID_0X5NE30 x m5,0.0
ID_0X5NE30 x m6,0.0
ID_DCW7752 x m1,0.0
ID_DCW7752 x m2,0.0
ID_DCW7752 x m3,0.0
ID_DCW7752 x m4,0.0
ID_DCW7752 x m5,0.0
ID_DCW7752 x m6,0.0
ID_MZO3YZK x m1,0.0
ID_MZO3YZK x m2,0.0
ID_MZO3YZK x m3,0.0
ID_MZO3YZK x m4,0.0
ID_MZO3YZK x m5,0.0
ID_MZO3YZK x m6,0.0
ID_32JQW1J x m1,0.0
ID_32JQW1J x m2,0.0
ID_32JQW1J x m3,0.0
ID_32JQW1J x m4,0.0
ID_32JQW1J x m5,0.0
ID_32JQW1J x m6,0.0
ID_UK9GE9D x m1,0.0
ID_UK9GE9D x m2,0.0
ID_UK9GE9D x m3,0.0
ID_UK9GE9D x m4,0.0
ID_UK9GE9D x m5,0.0
ID_UK9GE9D x m6,0.0
ID_DW2ZIQ5 x m1,0.0
ID_DW2ZIQ5 x m2,0.0
ID_DW2ZIQ5 x m3,0.0
ID_DW2ZIQ5 x m4,0.0
ID_DW2ZIQ5 x m5,0.0
ID_DW2ZIQ5 x m6,0.0
ID_AWE4U0H x m1,0.0
ID_AWE4U0H x m2,0.0
ID_AWE4U0H x m3,0.0
ID_AWE4U0H x m4,0.0
ID_AWE4U0H x m5,0.0
ID_AWE4U0H x m6,0.0
ID_A2K42AY x m1,0.0
ID_A2K42AY x m2,0.0
ID_A2K42AY x m3,0.0
ID_A2K42AY x m4,0.0
ID_A2K42AY x m5,0.0
ID_A2K42AY x m6,0.0
ID_LB2HHUD x m1,0.0
ID_LB2HHUD x m2,0.0
ID_LB2HHUD x m3,0.0
ID_LB2HHUD x m4,0.0
ID_LB2HHUD x m5,0.0
